Id,Channel,XY,Z,Time,Tags,Shape,Name,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy3,cy7,cy5,a594
65789788160d151ba2e2ba8a,0,18,0,0,cell,polygon,,542.2214221178189,277.9704449864561,986.3496695690005,11060.176438447053,0,0,4,0
6578978b160d151ba2e2ba8d,0,18,0,0,cell,polygon,,343.45876644823994,328.85437854882167,895.2686247736957,6145.550274149943,0,0,1,0
65789791160d151ba2e2ba90,0,18,0,0,cell,polygon,,717.4928906681762,772.9627194792502,273.89063779918183,13780.673793667309,0,0,2,0
65789796160d151ba2e2ba93,0,18,0,0,cell,polygon,,467.00091120656464,923.7057356538867,684.0476182787122,8859.318070414502,0,0,0,0
6578979d160d151ba2e2ba96,0,18,0,0,cell,polygon,,533.1489560991442,277.74212612586575,481.4731278326576,6991.719165448819,0,2,0,0
657897a7160d151ba2e2ba99,0,19,0,0,cell,polygon,,532.6006296537975,489.7514764956868,532.7881020680162,11116.64621577094,0,14,5,0
657897ab160d151ba2e2ba9c,0,19,0,0,cell,polygon,,532.1856980849144,507.5496849930516,469.7384641592243,12392.043932635328,0,17,6,0
657897b5160d151ba2e2ba9f,0,19,0,0,cell,polygon,,679.6048598,681.7580049237207,355.32318308776206,21306.368832774642,0,11,10,0
657897b9160d151ba2e2baa2,0,19,0,0,cell,polygon,,450.7768121919155,232.4743101824934,375.93062673276125,12532.194312625703,0,2,11,0
657897c3160d151ba2e2baa5,0,19,0,0,cell,polygon,,464.01909237364345,292.84744411766894,784.825844,15168.425886139841,0,7,3,0
657897d1160d151ba2e2baa8,0,20,0,0,cell,polygon,,550.1846562793262,425.3208932111154,600.1043267,11140.053377355973,0,2,7,0
657897d5160d151ba2e2baab,0,20,0,0,cell,polygon,,428.43923609222804,243.82766145158024,341.3230879274972,10975.61806722113,0,0,0,0
657897e0160d151ba2e2baae,0,20,0,0,cell,polygon,,554.1670774178635,637.6322556710553,733.2208124176756,11896.104696552482,0,4,0,0
65789820160d151ba2e2bab1,0,20,0,0,cell,polygon,,573.6060817642357,127.75297492621448,697.1609769150291,10050.157416052958,0,2,0,0
65789829160d151ba2e2bab4,0,21,0,0,cell,polygon,,518.7263233458093,184.26906446585258,933.7576614624071,12659.178164224499,0,0,3,0
6578982d160d151ba2e2bab7,0,21,0,0,cell,polygon,,665.9731005189975,304.6793394839912,470.72125219474435,20222.32466186789,0,15,7,0
65789832160d151ba2e2baba,0,21,0,0,cell,polygon,,347.51665363896427,656.9467100195708,737.4441157940737,7636.879056636242,0,1,2,0
65789837160d151ba2e2babd,0,21,0,0,cell,polygon,,331.3737324528309,662.9467958,969.1101645657974,6111.317300331837,0,1,1,0
6578985e160d151ba2e2bac0,0,22,0,0,cell,polygon,,555.1675685426711,327.0189280754881,624.0302054996824,15303.60224,1,12,2,2
65789862160d151ba2e2bac3,0,22,0,0,cell,polygon,,404.1231585374979,600.3565961722479,644.6517696,8610.616979,0,4,3,0
65789864160d151ba2e2bac6,0,22,0,0,cell,polygon,,339.6967989277736,379.9933703932366,921.6452247,8363.671423851463,0,1,2,0
65789868160d151ba2e2bac9,0,22,0,0,cell,polygon,,323.82698253578025,522.1320359871429,434.6023756054363,7352.189453858297,0,3,0,1
65789874160d151ba2e2bacc,0,23,0,0,cell,polygon,,518.6893649938851,236.43359040826033,577.5681032484143,12105.013613698882,1,10,2,0
65789879160d151ba2e2bacf,0,23,0,0,cell,polygon,,621.4671503105365,340.23699356155896,600.9388864831092,11753.613600403605,0,2,1,1
6578987e160d151ba2e2bad2,0,23,0,0,cell,polygon,,588.9273080689617,600.8567056007649,610.4784997962164,15126.878174326415,0,4,1,0
65789882160d151ba2e2bad5,0,23,0,0,cell,polygon,,441.92876944492417,480.9692882894854,360.1524763944657,9529.640660305826,0,1,1,0
65789887160d151ba2e2bad8,0,23,0,0,cell,polygon,,494.0630943652814,197.4591418147068,837.6742992424247,10432.279328928595,0,6,2,0
65789898160d151ba2e2badb,0,25,0,0,cell,polygon,,581.2780611453027,233.00871004609905,928.9133034062668,16683.74701,1,3,8,1
6578989b160d151ba2e2bade,0,25,0,0,cell,polygon,,394.90497878281747,419.9666373515009,897.9506209008039,9665.694787018821,0,1,2,0
657898a0160d151ba2e2bae1,0,25,0,0,cell,polygon,,418.8340621854854,897.4491400855267,466.7385211664673,11552.312010772339,7,8,3,49
657898a7160d151ba2e2bae4,0,26,0,0,cell,polygon,,426.473988,226.94684927115347,568.1981233676192,10022.946590710357,0,2,1,1
657898ae160d151ba2e2bae7,0,26,0,0,cell,polygon,,532.4215667084648,377.43197492144867,678.7531731999986,13394.163037994478,0,14,1,0
657898b2160d151ba2e2baea,0,26,0,0,cell,polygon,,544.2189855,485.17438077838324,620.0295574147463,9450.056310916716,1,11,5,0
657898ba160d151ba2e2baed,0,27,0,0,cell,polygon,,407.1447096339814,222.7211362425264,530.2971546713679,8864.292092251317,0,4,2,0
657898bd160d151ba2e2baf0,0,27,0,0,cell,polygon,,410.91147463727873,717.6536558,373.6352270355115,11450.78344739726,0,2,2,0
657898bf160d151ba2e2baf3,0,27,0,0,cell,polygon,,343.03753613959753,470.29170775551887,892.1763734009016,6191.779418280379,0,4,1,0
657898e8160d151ba2e2baf9,0,29,0,0,cell,polygon,,584.6238438,242.60567194444099,930.3078910628914,14606.068829059474,0,2,2,0
657898ec160d151ba2e2bafc,0,29,0,0,cell,polygon,,267.68462103104093,377.01311112606504,611.0697829806974,5179.712269247598,0,2,0,0
657898f2160d151ba2e2baff,0,29,0,0,cell,polygon,,504.9459517373666,570.1264430136954,794.3913437286963,15332.861196274693,0,0,3,0
657898fe160d151ba2e2bb02,0,30,0,0,cell,polygon,,617.5878208548827,160.87946140386686,363.48166274400194,22610.147733060883,0,5,10,0
65789903160d151ba2e2bb05,0,30,0,0,cell,polygon,,667.5803677714965,618.4860131536535,791.3500800119269,30204.60130932426,0,6,8,3
65789907160d151ba2e2bb08,0,30,0,0,cell,polygon,,373.3768060061705,166.37776761249222,928.4762034,7813.895716123037,0,6,2,1
65789919160d151ba2e2bb0b,0,31,0,0,cell,polygon,,577.2768369821134,293.92336814257266,624.0216680561094,11835.246076431398,0,1,3,0
6578991f160d151ba2e2bb0e,0,31,0,0,cell,polygon,,405.12991265621724,733.1944986605114,312.98412522508676,10057.764743568096,0,0,3,0
65789925160d151ba2e2bb11,0,31,0,0,cell,polygon,,627.7372053001363,335.0975408081915,817.1593161294945,14241.50228737261,0,1,1,0
6578992e160d151ba2e2bb14,0,32,0,0,cell,polygon,,506.4416687795636,520.1899797507465,704.1160568092417,12605.049103059111,0,1,8,0
65789930160d151ba2e2bb17,0,32,0,0,cell,polygon,,321.70095011565695,267.9720942141207,650.1623464,6547.275684853039,0,8,0,0
65789933160d151ba2e2bb1a,0,32,0,0,cell,polygon,,285.0974753460987,307.3873122286033,580.6076511891752,5202.826841312814,0,7,3,0
65789939160d151ba2e2bb1d,0,32,0,0,cell,polygon,,463.05667413002095,134.77286478119487,628.3855669104001,14597.291143465081,0,7,3,0
6578993e160d151ba2e2bb20,0,32,0,0,cell,polygon,,416.12197024222047,749.6822631566365,804.9468390657976,9303.761551010277,0,3,1,0
65789948160d151ba2e2bb23,0,33,0,0,cell,polygon,,632.4485378216431,366.67585734475267,708.5062504293282,20834.71452683627,0,11,9,2
6578994a160d151ba2e2bb26,0,33,0,0,cell,polygon,,399.09790676190164,337.4001054,849.4988114822114,8606.228136,0,2,0,3
65789959160d151ba2e2bb29,0,33,0,0,cell,polygon,,481.2184146950385,677.589483,499.7539105657937,14965.368759389707,0,5,3,2
657899d6160d151ba2e2bb30,2,0,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb31,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb32,2,0,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb33,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb34,2,0,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb35,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb36,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb37,2,0,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb38,2,0,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb39,2,0,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3a,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3b,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3c,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3d,2,0,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3e,2,0,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb3f,2,0,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb40,2,0,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb41,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb42,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb43,2,0,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb44,2,0,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb45,2,0,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d6160d151ba2e2bb46,2,0,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d9160d151ba2e2bb5f,2,1,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d9160d151ba2e2bb60,2,1,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d9160d151ba2e2bb61,2,1,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d9160d151ba2e2bb62,2,1,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899d9160d151ba2e2bb63,2,1,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6a,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6b,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6c,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6d,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6e,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb6f,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb70,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb71,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb72,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb73,2,2,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb74,2,2,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb75,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb76,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb77,2,2,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb78,2,2,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb79,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb7a,2,2,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb7b,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb7c,2,2,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb7d,2,2,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899dd160d151ba2e2bb7e,2,2,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb95,2,3,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb96,2,3,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb97,2,3,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb98,2,3,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb99,2,3,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb9a,2,3,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e1160d151ba2e2bb9b,2,3,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e4160d151ba2e2bba6,2,4,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e4160d151ba2e2bba7,2,4,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e4160d151ba2e2bba8,2,4,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbad,2,5,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbae,2,5,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbaf,2,5,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbb0,2,5,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbb1,2,5,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbb2,2,5,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899e8160d151ba2e2bbb3,2,5,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ec160d151ba2e2bbbc,2,6,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ec160d151ba2e2bbbd,2,6,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ec160d151ba2e2bbbe,2,6,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ec160d151ba2e2bbbf,2,6,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ec160d151ba2e2bbc0,2,6,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe2,2,8,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe3,2,8,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe4,2,8,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe5,2,8,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe6,2,8,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe7,2,8,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe8,2,8,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbe9,2,8,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbea,2,8,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899ef160d151ba2e2bbeb,2,8,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f3160d151ba2e2bc3f,2,9,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f3160d151ba2e2bc40,2,9,3,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f3160d151ba2e2bc41,2,9,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f3160d151ba2e2bc42,2,9,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f3160d151ba2e2bc43,2,9,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb2,2,10,0,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb3,2,10,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb4,2,10,1,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb5,2,10,4,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb6,2,10,2,0,A594 point,point,,-,-,-,-,-,-,-,-
657899f9160d151ba2e2bcb7,2,10,4,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd54,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd56,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd57,2,12,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd58,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd59,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd5a,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd5c,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd5e,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd5f,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd60,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd61,2,12,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd62,2,12,4,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd63,2,12,4,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd64,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd65,2,12,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd66,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd67,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd68,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd69,2,12,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd6b,2,12,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd6c,2,12,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd6d,2,12,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd6f,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd70,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd72,2,12,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd73,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd74,2,12,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a00160d151ba2e2bd76,2,12,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a05160d151ba2e2be56,2,13,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a05160d151ba2e2be57,2,13,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf8d,2,14,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf8e,2,14,2,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf90,2,14,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf91,2,14,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf92,2,14,4,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf94,2,14,1,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf95,2,14,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf96,2,14,0,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf97,2,14,3,0,A594 point,point,,-,-,-,-,-,-,-,-
65789a09160d151ba2e2bf98,2,14,3,0,A594 point,point,,-,-,-,-,-,-,-,-
