Id,Channel,XY,Z,Time,Tags,Shape,Name
66708b3e2f805e54f0e59ace,0,9,1,2,Default blob,polygon,lo1
66708b472f805e54f0e59ad1,0,9,1,2,Default blob,polygon,lo1
66708b482f805e54f0e59ad4,0,9,1,2,Default blob,polygon,lo1
66708b492f805e54f0e59ada,0,9,1,2,Default blob,polygon,lo1
66708b4b2f805e54f0e59ae0,0,9,1,2,Default blob,polygon,lo1
66708b4e2f805e54f0e59ae6,0,9,1,2,Default blob,polygon,lo1
66708b502f805e54f0e59ae9,0,9,1,2,Default blob,polygon,lo1
66708b532f805e54f0e59aec,0,9,1,2,Default blob,polygon,lo1
66708b542f805e54f0e59aef,0,9,1,2,Default blob,polygon,lo1
66708b552f805e54f0e59af2,0,9,1,2,Default blob,polygon,lo1
66708b582f805e54f0e59af5,0,9,1,2,Default blob,polygon,lo1
66708b5c2f805e54f0e59af8,0,9,1,2,Default blob,polygon,lo1
66708b5d2f805e54f0e59afb,0,9,1,2,Default blob,polygon,lo1
66708b5f2f805e54f0e59afe,0,9,1,2,Default blob,polygon,lo1
66708b602f805e54f0e59b01,0,9,1,2,Default blob,polygon,lo1
66708b622f805e54f0e59b04,0,9,1,2,Default blob,polygon,lo1
66708b632f805e54f0e59b07,0,9,1,2,Default blob,polygon,lo1
66708b642f805e54f0e59b0d,0,9,1,2,Default blob,polygon,lo1
66708b672f805e54f0e59b13,0,9,1,2,Default blob,polygon,lo1
66708b722f805e54f0e59b19,0,9,1,2,Default blob,polygon,lo1
66708b742f805e54f0e59b1c,0,9,1,2,Default blob,polygon,lo1
66708b752f805e54f0e59b1f,0,9,1,2,Default blob,polygon,lo1
66708b782f805e54f0e59b22,0,9,1,2,Default blob,polygon,lo1
66708b7a2f805e54f0e59b25,0,9,1,2,Default blob,polygon,lo1
66708b7b2f805e54f0e59b28,0,9,1,2,Default blob,polygon,lo1
66708b7d2f805e54f0e59b2b,0,9,1,2,Default blob,polygon,lo1
66708b7f2f805e54f0e59b2e,0,9,1,2,Default blob,polygon,lo1
66708b812f805e54f0e59b31,0,9,1,2,Default blob,polygon,lo1
66708b832f805e54f0e59b34,0,9,1,2,Default blob,polygon,lo1
66708b862f805e54f0e59b37,0,9,1,2,Default blob,polygon,lo1
66708b902f805e54f0e59b3a,0,9,1,2,Default blob,polygon,lo1
66708b932f805e54f0e59b3d,0,9,1,2,Default blob,polygon,lo1
66708b962f805e54f0e59b40,0,9,1,2,Default blob,polygon,lo1
66708b972f805e54f0e59b43,0,9,1,2,Default blob,polygon,lo1
66708b992f805e54f0e59b46,0,9,1,2,Default blob,polygon,lo1
66708b9a2f805e54f0e59b49,0,9,1,2,Default blob,polygon,lo1
66708b9c2f805e54f0e59b4c,0,9,1,2,Default blob,polygon,lo1
66708b9d2f805e54f0e59b4f,0,9,1,2,Default blob,polygon,lo1
66708b9e2f805e54f0e59b55,0,9,1,2,Default blob,polygon,lo1
66708ba12f805e54f0e59b58,0,9,1,2,Default blob,polygon,lo1
66708ba42f805e54f0e59b5b,0,9,1,2,Default blob,polygon,lo1
66708baa2f805e54f0e59b5e,0,9,1,2,Default blob,polygon,lo1
66708bac2f805e54f0e59b61,0,9,1,2,Default blob,polygon,lo1
66708bad2f805e54f0e59b64,0,9,1,2,Default blob,polygon,lo1
66708baf2f805e54f0e59b67,0,9,1,2,Default blob,polygon,lo1
66708bb02f805e54f0e59b6a,0,9,1,2,Default blob,polygon,lo1
66708bb32f805e54f0e59b6d,0,9,1,2,Default blob,polygon,lo1
66708bb72f805e54f0e59b70,0,9,1,2,Default blob,polygon,lo1
66708bba2f805e54f0e59b73,0,9,1,2,Default blob,polygon,lo1
66708bbd2f805e54f0e59b79,0,9,1,2,Default blob,polygon,lo1
66708bc32f805e54f0e59b7c,0,9,1,2,Default blob,polygon,lo1
66708bc52f805e54f0e59b7f,0,9,1,2,Default blob,polygon,lo1
66708bc62f805e54f0e59b82,0,9,1,2,Default blob,polygon,lo1
66708bc72f805e54f0e59b85,0,9,1,2,Default blob,polygon,lo1
66708bc92f805e54f0e59b88,0,9,1,2,Default blob,polygon,lo1
66708bcc2f805e54f0e59b8b,0,9,1,2,Default blob,polygon,lo1
66708bd12f805e54f0e59b8e,0,9,1,2,Default blob,polygon,lo1
66708bd22f805e54f0e59b91,0,9,1,2,Default blob,polygon,lo1
66708bd32f805e54f0e59b94,0,9,1,2,Default blob,polygon,lo1
66708bd42f805e54f0e59b97,0,9,1,2,Default blob,polygon,lo1
66708bd72f805e54f0e59b9a,0,9,1,2,Default blob,polygon,lo1
66708bda2f805e54f0e59b9d,0,9,1,2,Default blob,polygon,lo1
66708bdc2f805e54f0e59ba0,0,9,1,2,Default blob,polygon,lo1
66708bde2f805e54f0e59ba3,0,9,1,2,Default blob,polygon,lo1
66708bdf2f805e54f0e59ba6,0,9,1,2,Default blob,polygon,lo1
66708be12f805e54f0e59ba9,0,9,1,2,Default blob,polygon,lo1
66708be42f805e54f0e59bac,0,9,1,2,Default blob,polygon,lo1
66708be72f805e54f0e59baf,0,9,1,2,Default blob,polygon,lo1
66708be92f805e54f0e59bb2,0,9,1,2,Default blob,polygon,lo1
66708bea2f805e54f0e59bb5,0,9,1,2,Default blob,polygon,lo1
66708bec2f805e54f0e59bb8,0,9,1,2,Default blob,polygon,lo1
66708bef2f805e54f0e59bbb,0,9,1,2,Default blob,polygon,lo1
66708bf82f805e54f0e59bbe,0,9,1,2,Default blob,polygon,lo1
66708bfb2f805e54f0e59bc1,0,9,1,2,Default blob,polygon,lo1
667086912f805e54f0e598aa,0,11,1,2,Default blob,polygon,lo1
667086942f805e54f0e598ad,0,11,1,2,Default blob,polygon,lo2
667086992f805e54f0e598b0,0,11,1,2,Default blob,polygon,lo2
6670869a2f805e54f0e598b3,0,11,1,2,Default blob,polygon,lo2
6670869b2f805e54f0e598b6,0,11,1,2,Default blob,polygon,lo2
6670869d2f805e54f0e598b9,0,11,1,2,Default blob,polygon,lo2
6670869f2f805e54f0e598bc,0,11,1,2,Default blob,polygon,lo2
667086a22f805e54f0e598bf,0,11,1,2,Default blob,polygon,lo2
667086a72f805e54f0e598c2,0,11,1,2,Default blob,polygon,lo2
667086a82f805e54f0e598c5,0,11,1,2,Default blob,polygon,lo2
667086aa2f805e54f0e598c8,0,11,1,2,Default blob,polygon,lo2
667086ad2f805e54f0e598cb,0,11,1,2,Default blob,polygon,lo2
667086b32f805e54f0e598d1,0,11,1,2,Default blob,polygon,lo2
667086b42f805e54f0e598d4,0,11,1,2,Default blob,polygon,lo2
667086c02f805e54f0e598dd,0,11,1,2,Default blob,polygon,lo2
667086c22f805e54f0e598e0,0,11,1,2,Default blob,polygon,lo2
667086c32f805e54f0e598e3,0,11,1,2,Default blob,polygon,lo2
667086c42f805e54f0e598e6,0,11,1,2,Default blob,polygon,lo2
667086c62f805e54f0e598e9,0,11,1,2,Default blob,polygon,lo2
667086c92f805e54f0e598ec,0,11,1,2,Default blob,polygon,lo2
667086d12f805e54f0e598ef,0,11,1,2,Default blob,polygon,lo2
667086dc2f805e54f0e598f2,0,11,1,2,Default blob,polygon,lo2
667086de2f805e54f0e598f5,0,11,1,2,Default blob,polygon,lo2
667086e12f805e54f0e598f8,0,11,1,2,Default blob,polygon,lo2
667086ea2f805e54f0e598fb,0,11,1,2,Default blob,polygon,lo2
667086ec2f805e54f0e598fe,0,11,1,2,Default blob,polygon,lo2
