"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cy7,cy5,a594,cy3,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area
"65a7f9798804a571e38f3733",0,89,0,0,"cell","polygon","",288,7,16,4,923.5111153508925,199.04120912693898,135.06826315262182,35566.0880295387
"65a7f9838804a571e38f3736",0,89,0,0,"cell","polygon","",350,19,32,69,1120.2543246680814,343.7538844105792,318.9458589902124,37911.107282315446
"65a7f98a8804a571e38f3739",0,89,0,0,"cell","polygon","",247,5,10,12,985.5622221446928,631.0181045652373,138.61599400198176,37810.83348015416
"65a7f9918804a571e38f373c",0,90,0,0,"cell","polygon","",164,5,4,4,612.0213956522006,174.51281206533199,636.682810658399,17157.1161403406
"65a7f9958804a571e38f373f",0,90,0,0,"cell","polygon","",211,9,4,8,615.0873157732487,275.9259222730391,735.5040855361278,23030.072155765713
"65a7f9ac8804a571e38f3742",0,101,0,0,"cell","polygon","",678,34,62,29,1555.6035349293152,332.50268424730996,588.9942991408981,82899.57533324786
"65a7f9ba8804a571e38f3745",0,102,0,0,"cell","polygon","",34,3,16,0,585.259266457638,937.3257291877233,935.5135786099186,22303.75856645
"65a7f9bf8804a571e38f3748",0,102,0,0,"cell","polygon","",222,8,10,12,653.2121710709374,580.4357961521363,822.8978704314839,15826.473832642056
"65a7f9cb8804a571e38f374b",0,103,0,0,"cell","polygon","",174,5,20,12,992.2545662391516,598.2675315865873,249.17740604415087,31830.888899030135
"65a7f9d18804a571e38f374e",0,103,0,0,"cell","polygon","",163,10,14,11,1014.9586919560676,425.3924686118815,177.25660160868887,33431.240875488445
"65a7f9d88804a571e38f3751",0,104,0,0,"cell","polygon","",27,7,0,23,335.33533550168477,238.39390160954963,25.326159700623744,6220.556941220888
"65a7f9dd8804a571e38f3754",0,104,0,0,"cell","polygon","",111,4,12,78,708.5992127360221,163.3564009272256,75.13502050208847,15242.065579420696
"65a7f9e48804a571e38f3757",0,104,0,0,"cell","polygon","",458,12,46,172,1046.6743008418487,249.59707652361345,537.8828339256241,50801.6626708731
"65a7f9e98804a571e38f375a",0,104,0,0,"cell","polygon","",236,22,20,35,945.0060706684351,203.03162282841132,750.1299503235998,61244.46292452884
"65a7f9f58804a571e38f375d",0,104,0,0,"cell","polygon","",351,12,44,1,1328.0198639408704,715.8085683118762,407.9071880817999,47435.551709480555
"65a7fa028804a571e38f3760",0,105,0,0,"cell","polygon","",41,1,8,0,635.6596317022587,926.3157936151803,697.8702199333871,18710.017121133293
"65a7fa0d8804a571e38f3763",0,106,0,0,"cell","polygon","",67,17,56,1,960.2887519517514,431.6821007520971,610.331185957024,40408.327841944185
"65a7fa148804a571e38f3766",0,106,0,0,"cell","polygon","",69,10,42,3,1093.1169546932003,596.9163380672125,480.0289880953611,32710.9705733566
