"Id",Channel,XY,Z,Time,"Tags","Shape","Name",a594 children,cy7 children,cy5 children,cy3 children
"6793f7603204237ba05ef17c",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef17d",3,64,2,1,"A594 point","point","",,,,
"6793f7603204237ba05ef17f",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef180",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef181",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef182",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef184",3,64,2,1,"A594 point","point","",,,,
"6793f7603204237ba05ef185",3,64,3,1,"A594 point","point","",,,,
"6793f7603204237ba05ef186",3,64,3,1,"A594 point","point","",,,,
"6793f7603204237ba05ef187",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef188",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef189",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18a",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18b",3,64,2,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18c",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18d",3,64,2,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18e",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef18f",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef190",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef191",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef192",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef193",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef194",3,64,1,1,"A594 point","point","",,,,
"6793f7603204237ba05ef196",3,64,2,1,"A594 point","point","",,,,
"6793f7603204237ba05ef197",3,64,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef23f",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef240",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef241",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef242",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef243",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef244",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef245",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef246",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef247",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef248",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef249",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24a",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24b",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24c",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24d",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24e",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef24f",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef250",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef251",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef252",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef253",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef254",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef255",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef256",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef257",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef258",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef259",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25a",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25b",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25c",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25d",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25e",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef25f",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef260",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef261",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef262",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef263",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef264",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef265",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef266",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef267",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef268",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef269",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26a",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26b",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26c",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26d",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26e",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef26f",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef270",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef271",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef272",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef273",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef274",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef275",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef276",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef277",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef278",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef279",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27a",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27b",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27c",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27d",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27e",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef27f",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef280",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef281",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef282",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef283",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef284",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef285",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef286",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef287",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef288",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef289",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28a",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28b",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28c",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28d",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28e",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef28f",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef290",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef291",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef292",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef293",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef294",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef295",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef297",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef298",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef299",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29a",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29b",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29c",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29d",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29e",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef29f",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a0",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a1",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a2",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a3",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a4",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a5",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a6",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a7",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a8",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2a9",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2aa",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2ab",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2ac",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2ad",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2ae",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2af",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b0",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b1",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b2",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b3",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b4",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b5",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b6",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b7",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b8",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2b9",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2ba",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2bb",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2bc",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2bd",3,66,1,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2be",3,66,2,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2bf",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2c0",3,66,3,1,"A594 point","point","",,,,
"6793f76b3204237ba05ef2c1",3,66,3,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3b7",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3b8",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3b9",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3ba",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3bb",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3bc",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3bd",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3be",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3bf",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c0",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c1",3,68,3,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c2",3,68,3,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c3",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c4",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c5",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c6",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c7",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c8",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3c9",3,68,3,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3ca",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3cb",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3cc",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3cd",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3cf",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d0",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d1",3,68,2,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d2",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d3",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d4",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d5",3,68,1,1,"A594 point","point","",,,,
"6793f7763204237ba05ef3d6",3,68,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef433",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef434",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef435",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef436",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef438",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef439",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef43a",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef43b",3,69,3,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef43c",3,69,3,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef43e",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef43f",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef440",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef441",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef442",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef443",3,69,3,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef444",3,69,3,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef445",3,69,1,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef447",3,69,2,1,"A594 point","point","",,,,
"6793f77b3204237ba05ef448",3,69,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4cb",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4cc",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4cd",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ce",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4cf",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d0",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d1",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d2",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d3",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d4",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d5",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d6",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d7",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d8",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4d9",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4da",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4db",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4dc",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4dd",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4de",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4df",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e0",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e1",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e2",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e3",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e4",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e5",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e6",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e7",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e8",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4e9",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ea",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4eb",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ec",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ed",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ee",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ef",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f0",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f1",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f2",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f3",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f4",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f5",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f6",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4f7",3,70,1,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4fc",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4fd",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4fe",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef4ff",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef500",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef501",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef502",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef503",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef504",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef505",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef506",3,70,2,1,"A594 point","point","",,,,
"6793f7813204237ba05ef508",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef509",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef50a",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef50b",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef50c",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef50d",3,70,3,1,"A594 point","point","",,,,
"6793f7813204237ba05ef50e",3,70,3,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5d6",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5d7",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5d8",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5d9",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5da",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5db",3,71,3,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5dc",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5dd",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5de",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5df",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5e0",3,71,1,1,"A594 point","point","",,,,
"6793f7873204237ba05ef5e1",3,71,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef66b",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef66c",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef66d",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef66e",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef66f",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef670",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef671",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef672",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef673",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef674",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef675",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef676",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef677",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef678",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef679",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67a",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67b",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67c",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67d",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67e",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef67f",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef680",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef681",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef682",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef683",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef684",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef685",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef686",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef687",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef688",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef689",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68a",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68b",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68c",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68d",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68e",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef68f",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef690",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef691",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef692",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef693",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef694",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef695",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef696",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef697",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef699",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69a",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69b",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69c",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69d",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69e",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef69f",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a0",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a1",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a3",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a4",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a5",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a6",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a7",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a8",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6a9",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6aa",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6ab",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6ac",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6ad",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6ae",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6af",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b0",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b1",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b2",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b3",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b4",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b5",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b6",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b7",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b8",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6b9",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6ba",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6bb",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6bc",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6bd",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6be",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6bf",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c0",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c1",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c2",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c3",3,73,3,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c4",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c5",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c6",3,73,1,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c7",3,73,2,1,"A594 point","point","",,,,
"6793f7923204237ba05ef6c8",3,73,2,1,"A594 point","point","",,,,
