Id,Channel,XY,Z,Time,Tags,Shape,Name
66a0376c3527afc071e8af35,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0376e3527afc071e8af38,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0376f3527afc071e8af3b,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037713527afc071e8af3e,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037723527afc071e8af41,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037773527afc071e8af44,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037783527afc071e8af47,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0377b3527afc071e8af4a,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0377e3527afc071e8af4d,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0377f3527afc071e8af50,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037813527afc071e8af53,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037833527afc071e8af56,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037843527afc071e8af59,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037853527afc071e8af5c,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037863527afc071e8af5f,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037893527afc071e8af65,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0378d3527afc071e8af68,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037913527afc071e8af6b,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037943527afc071e8af6e,0,8,1,1,"Default blob, colony",polygon,lohi1
66a0379b3527afc071e8af71,0,8,1,1,"Default blob, colony",polygon,lohi1
66a037a23527afc071e8af74,0,8,1,1,"Default blob, colony",polygon,lohi1
