Id,Channel,XY,Z,Time,Tags,Shape,Name,cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy3,cy7,cy5,a594
6578aaad160d151ba2ed61e5,2,37,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61e7,2,37,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61e9,2,37,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61eb,2,37,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61ed,2,37,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61ef,2,37,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaad160d151ba2ed61f1,2,37,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a47,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a48,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a49,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4a,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4b,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4c,2,39,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4d,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4e,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a4f,2,39,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a50,2,39,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a51,2,39,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a52,2,39,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a53,2,39,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a54,2,39,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab2160d151ba2ed6a55,2,39,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed756c,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed756e,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7570,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7572,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7574,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7576,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7578,2,41,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed757a,2,41,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed757c,2,41,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed757e,2,41,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7580,2,41,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7582,2,41,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aab7160d151ba2ed7584,2,41,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80f8,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80f9,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80fa,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80fb,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80fc,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80fd,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80fe,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed80ff,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8100,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8101,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8102,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8103,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8104,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8105,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8106,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8107,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8108,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8109,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810a,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810b,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810c,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810d,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810e,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed810f,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8110,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8111,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8112,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8113,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8114,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8115,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8116,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8117,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8118,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8119,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811a,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811b,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811c,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811d,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811e,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed811f,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8120,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8121,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8122,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8123,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8124,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8125,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8126,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8127,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8128,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8129,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812a,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812b,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812c,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812d,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812e,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed812f,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8130,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8131,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8132,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8133,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8134,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8135,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8136,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8137,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8138,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8139,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813a,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813b,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813c,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813d,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813e,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed813f,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8140,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8141,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8142,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8143,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8144,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8145,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8146,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8147,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8148,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8149,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814a,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814b,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814c,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814d,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814e,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed814f,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8150,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8151,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8152,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8153,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8154,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8155,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8156,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8157,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8158,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8159,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815a,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815b,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815c,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815d,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815e,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed815f,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8160,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8161,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8162,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8163,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8164,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8165,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8166,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8167,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8168,2,42,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8169,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816a,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816b,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816c,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816d,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816e,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed816f,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8170,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8171,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8172,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8173,2,42,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8174,2,42,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8175,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8176,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8177,2,42,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aabb160d151ba2ed8178,2,42,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac0160d151ba2ed8bfe,2,43,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac0160d151ba2ed8c00,2,43,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9431,2,44,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9432,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9433,2,44,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9434,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9435,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9436,2,44,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9437,2,44,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9438,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9439,2,44,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943a,2,44,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943b,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943c,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943d,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943e,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed943f,2,44,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9440,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9441,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9442,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9443,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9444,2,44,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9445,2,44,3,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac5160d151ba2ed9446,2,44,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda092,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda094,2,47,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda096,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda098,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda09a,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda09c,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda09e,2,47,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0a0,2,47,4,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0a2,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0a4,2,47,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0a6,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0a8,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0aa,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0ac,2,47,2,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0ae,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0b0,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0b2,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0b4,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0b6,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0b8,2,47,1,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aac9160d151ba2eda0ba,2,47,0,0,A594 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50e5,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50e6,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50e7,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50e8,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50e9,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50ea,3,0,4,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50eb,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50ec,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50ee,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50ef,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f0,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f1,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f2,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f3,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f4,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f5,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f6,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f8,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50f9,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50fa,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50fb,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50fc,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50fd,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee50fe,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5100,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5101,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5102,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5103,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5104,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5105,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5106,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5107,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5108,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee510a,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee510b,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee510c,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee510d,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee510e,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5110,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5111,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5112,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5113,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5114,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5116,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5117,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5118,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5119,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee511a,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee511b,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee511c,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee511e,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee511f,3,0,3,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5120,3,0,4,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5121,3,0,4,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5122,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5123,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5124,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5126,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5127,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5128,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5129,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512a,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512b,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512c,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512d,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512e,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee512f,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5130,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5131,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5132,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5133,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5134,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5135,3,0,1,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5136,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5137,3,0,2,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5138,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
6578aaff160d151ba2ee5139,3,0,0,0,CY5 point,point,,-,-,-,-,-,-,-,-
