"Id",Channel,XY,Z,Time,"Tags","Shape","Name",cell Blob Blob metrics / Perimeter,cell Blob Blob metrics / Centroid / y,cell Blob Blob metrics / Centroid / x,cell Blob Blob metrics / Area,cy7,cy5,a594,cy3
"66284d01233defd8bb03ca7e",0,3,1,1,"cell","polygon","",336.6408543179241,1699.4946072699565,356.1401260335837,7459.411524274151,8,0,2,0
"66284d03233defd8bb03ca81",0,3,1,1,"cell","polygon","",341.2681464888322,1437.6218582075212,190.3398388454031,7858.137101914382,11,0,0,2
"66284d05233defd8bb03ca84",0,3,1,1,"cell","polygon","",334.3539177594903,368.7783077973371,219.4815580568752,7236.2015119109565,8,2,0,0
"66284d06233defd8bb03ca87",0,3,1,1,"cell","polygon","",355.62687769722,141.88009326699944,446.8132452456088,7912.508771592594,19,1,1,1
"66284d08233defd8bb03ca8a",0,3,1,1,"cell","polygon","",367.61604372252106,347.39636007721646,756.2609809527555,9957.646662646774,7,0,1,0
"66284d0a233defd8bb03ca8d",0,3,1,1,"cell","polygon","",371.4067702372841,572.6278948897366,1058.6946230038716,10136.977783690721,12,0,1,1
"66284d0c233defd8bb03ca90",0,3,1,1,"cell","polygon","",384.3381850846412,534.9675498638181,1527.9974810251354,9842.2261006983,7,2,2,0
"66284d0e233defd8bb03ca93",0,3,1,1,"cell","polygon","",317.78789025711035,1197.8267430082074,1366.2901366611115,6828.890933795229,9,2,1,0
"66284d10233defd8bb03ca96",0,3,1,1,"cell","polygon","",299.42938858337556,1392.6400881968834,1199.8939615753147,5856.878102179447,8,0,1,1
"66284d12233defd8bb03ca99",0,3,1,1,"cell","polygon","",371.7847220183867,1422.3005657980348,1464.0052627894752,10029.18833327602,8,0,3,1
"66284d14233defd8bb03ca9c",0,3,1,1,"cell","polygon","",432.0575792086164,1429.906864910149,427.2771424111189,12000.876775817538,30,0,0,0
"66284d15233defd8bb03ca9f",0,3,1,1,"cell","polygon","",427.36014425662,1261.5399015513517,487.31488843985994,11158.592840276082,34,0,0,0
"66284d17233defd8bb03caa2",0,3,1,1,"cell","polygon","",335.28156428017996,1286.3871171772116,404.0695760216728,7151.305396097606,3,0,0,0
"66284d19233defd8bb03caa5",0,3,1,1,"cell","polygon","",334.94906625907964,791.5879365444891,373.3048294527413,7876.260991807109,10,0,0,0
"66284d1a233defd8bb03caa8",0,3,1,1,"cell","polygon","",345.2489429116731,650.1427640525619,199.32538009879866,8236.831011778424,8,0,0,0
"66284d1c233defd8bb03caab",0,3,1,1,"cell","polygon","",483.7283732101823,829.3493781775018,128.26847462816295,17869.201545297652,3,0,0,0
"66284d1d233defd8bb03caae",0,3,1,1,"cell","polygon","",410.0516969242983,1072.1705394008893,160.04963891373862,11310.261182010054,4,0,0,0
"66284d1f233defd8bb03cab1",0,3,1,1,"cell","polygon","",420.9442581326703,1317.2591740676573,45.19189605130352,11266.382290690784,6,0,0,0
"66284d22233defd8bb03cab4",0,3,1,1,"cell","polygon","",526.9907588876938,1638.4698793408966,147.0355623363682,17686.054868486826,20,0,2,0
"66284d25233defd8bb03cab7",0,3,1,1,"cell","polygon","",407.675066249739,833.2908137128148,1202.965792423318,8782.455486444007,7,0,0,0
"66284d27233defd8bb03caba",0,3,1,1,"cell","polygon","",333.2241772620475,181.21762404477823,1702.7415230240804,7381.192631052859,3,2,0,0
"66284d2a233defd8bb03cabd",0,3,1,1,"cell","polygon","",334.4432715348925,161.43369260451644,1796.6820832466667,7229.524289318899,9,1,0,0
"66284d2d233defd8bb03cac0",0,3,1,1,"cell","polygon","",434.19357644337305,468.8201765890934,1774.5713227362628,8782.455486444007,10,0,0,0
"66284d2e233defd8bb03cac3",0,3,1,1,"cell","polygon","",450.53756797317163,706.8713831930644,1702.5824990974086,11019.325054784524,13,1,1,1
"66284d31233defd8bb03cac6",0,3,1,1,"cell","polygon","",282.6118785487706,787.5795930359321,1665.5102733117342,5492.49252644124,3,1,0,0
"66284d33233defd8bb03cac9",0,3,1,1,"cell","polygon","",408.31489734376197,876.1533316773796,1597.8183191905075,11930.28899413002,6,1,0,0
"66284d36233defd8bb03cacc",0,3,1,1,"cell","polygon","",371.8278609368894,748.940952548697,1573.2707751971714,9060.037168485413,12,3,0,0
"66284d38233defd8bb03cacf",0,3,1,1,"cell","polygon","",507.65583390136135,209.00835719896781,1115.397514422706,13946.810216932521,7,0,0,0
"66284d3a233defd8bb03cad2",0,3,1,1,"cell","polygon","",346.1690969027187,340.18292311372414,576.804759301544,8092.793781578243,11,0,0,0
"66284d3c233defd8bb03cad5",0,3,1,1,"cell","polygon","",361.6669280428079,245.88707451543092,220.25560334945501,8553.522140430478,5,0,1,0
"66284d3d233defd8bb03cad8",0,3,1,1,"cell","polygon","",323.55609730757175,197.2297368460047,152.5501282918136,4639.7158125408505,3,0,0,1
