Id,Channel,XY,Z,Time,Tags,Shape,Name,cy5,a594
68c1be1c8e43f261fe9ae32c,0,1,4,1,DAPI blob,polygon,,1,4
68c1be1c8e43f261fe9ae32d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae32e,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae32f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae330,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae331,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae332,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae333,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae334,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae335,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae336,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae337,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae338,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae339,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae33a,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae33b,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae33c,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae33d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae33e,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae33f,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae340,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae341,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae342,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae343,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae344,0,1,4,1,DAPI blob,polygon,,3,2
68c1be1c8e43f261fe9ae345,0,1,4,1,DAPI blob,polygon,,5,5
68c1be1c8e43f261fe9ae346,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae347,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae348,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae349,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae34a,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae34b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae34c,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae34d,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae34e,0,1,4,1,DAPI blob,polygon,,0,3
68c1be1c8e43f261fe9ae34f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae350,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae351,0,1,4,1,DAPI blob,polygon,,4,1
68c1be1c8e43f261fe9ae352,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae353,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae354,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae355,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae356,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae357,0,1,4,1,DAPI blob,polygon,,3,9
68c1be1c8e43f261fe9ae358,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae359,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae35a,0,1,4,1,DAPI blob,polygon,,1,8
68c1be1c8e43f261fe9ae35b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae35c,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae35d,0,1,4,1,DAPI blob,polygon,,4,2
68c1be1c8e43f261fe9ae35e,0,1,4,1,DAPI blob,polygon,,13,1
68c1be1c8e43f261fe9ae35f,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae360,0,1,4,1,DAPI blob,polygon,,3,1
68c1be1c8e43f261fe9ae361,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae362,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae363,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae364,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae365,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae366,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae367,0,1,4,1,DAPI blob,polygon,,0,10
68c1be1c8e43f261fe9ae368,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae369,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae36a,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae36b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae36c,0,1,4,1,DAPI blob,polygon,,4,0
68c1be1c8e43f261fe9ae36d,0,1,4,1,DAPI blob,polygon,,7,1
68c1be1c8e43f261fe9ae36e,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae36f,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae370,0,1,4,1,DAPI blob,polygon,,1,6
68c1be1c8e43f261fe9ae371,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae372,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae373,0,1,4,1,DAPI blob,polygon,,4,1
68c1be1c8e43f261fe9ae374,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae375,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae376,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae377,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae378,0,1,4,1,DAPI blob,polygon,,2,1
68c1be1c8e43f261fe9ae379,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae37a,0,1,4,1,DAPI blob,polygon,,3,4
68c1be1c8e43f261fe9ae37b,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae37c,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae37d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae37e,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae37f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae380,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae381,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae382,0,1,4,1,DAPI blob,polygon,,4,2
68c1be1c8e43f261fe9ae383,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae384,0,1,4,1,DAPI blob,polygon,,3,6
68c1be1c8e43f261fe9ae385,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae386,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae387,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae388,0,1,4,1,DAPI blob,polygon,,2,5
68c1be1c8e43f261fe9ae389,0,1,4,1,DAPI blob,polygon,,0,8
68c1be1c8e43f261fe9ae38a,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae38b,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae38c,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae38d,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae38e,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae38f,0,1,4,1,DAPI blob,polygon,,4,0
68c1be1c8e43f261fe9ae390,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae391,0,1,4,1,DAPI blob,polygon,,3,1
68c1be1c8e43f261fe9ae392,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae393,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae394,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae395,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae396,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae397,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae398,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae399,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae39a,0,1,4,1,DAPI blob,polygon,,1,4
68c1be1c8e43f261fe9ae39b,0,1,4,1,DAPI blob,polygon,,5,2
68c1be1c8e43f261fe9ae39c,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae39d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae39e,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae39f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3a0,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3a1,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae3a2,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3a3,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3a4,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3a5,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3a6,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3a7,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae3a8,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3a9,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae3aa,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3ab,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3ac,0,1,4,1,DAPI blob,polygon,,3,3
68c1be1c8e43f261fe9ae3ad,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae3ae,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3af,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae3b0,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3b1,0,1,4,1,DAPI blob,polygon,,5,15
68c1be1c8e43f261fe9ae3b2,0,1,4,1,DAPI blob,polygon,,6,4
68c1be1c8e43f261fe9ae3b3,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae3b4,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3b5,0,1,4,1,DAPI blob,polygon,,0,3
68c1be1c8e43f261fe9ae3b6,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3b7,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3b8,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae3b9,0,1,4,1,DAPI blob,polygon,,0,3
68c1be1c8e43f261fe9ae3ba,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3bb,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3bc,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3bd,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3be,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3bf,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c0,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c1,0,1,4,1,DAPI blob,polygon,,1,5
68c1be1c8e43f261fe9ae3c2,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3c3,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae3c4,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3c5,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c6,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c7,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c8,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3c9,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae3ca,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae3cb,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3cc,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3cd,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3ce,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3cf,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3d0,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae3d1,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3d2,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae3d3,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3d4,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3d5,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3d6,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3d7,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3d8,0,1,4,1,DAPI blob,polygon,,0,3
68c1be1c8e43f261fe9ae3d9,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3da,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3db,0,1,4,1,DAPI blob,polygon,,4,0
68c1be1c8e43f261fe9ae3dc,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3dd,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3de,0,1,4,1,DAPI blob,polygon,,0,3
68c1be1c8e43f261fe9ae3df,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3e0,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3e1,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3e2,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae3e3,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3e4,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae3e5,0,1,4,1,DAPI blob,polygon,,5,0
68c1be1c8e43f261fe9ae3e6,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3e7,0,1,4,1,DAPI blob,polygon,,14,1
68c1be1c8e43f261fe9ae3e8,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3e9,0,1,4,1,DAPI blob,polygon,,9,1
68c1be1c8e43f261fe9ae3ea,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae3eb,0,1,4,1,DAPI blob,polygon,,0,4
68c1be1c8e43f261fe9ae3ec,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3ed,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3ee,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3ef,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3f0,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3f1,0,1,4,1,DAPI blob,polygon,,2,1
68c1be1c8e43f261fe9ae3f2,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae3f3,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae3f4,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3f5,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae3f6,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3f7,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3f8,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3f9,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3fa,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3fb,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3fc,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3fd,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae3fe,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae3ff,0,1,4,1,DAPI blob,polygon,,8,2
68c1be1c8e43f261fe9ae400,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae401,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae402,0,1,4,1,DAPI blob,polygon,,1,5
68c1be1c8e43f261fe9ae403,0,1,4,1,DAPI blob,polygon,,2,3
68c1be1c8e43f261fe9ae404,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae405,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae406,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae407,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae408,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae409,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae40a,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae40b,0,1,4,1,DAPI blob,polygon,,5,4
68c1be1c8e43f261fe9ae40c,0,1,4,1,DAPI blob,polygon,,1,6
68c1be1c8e43f261fe9ae40d,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae40e,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae40f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae410,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae411,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae412,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae413,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae414,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae415,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae416,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae417,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae418,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae419,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae41a,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae41b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae41c,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae41d,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae41e,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae41f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae420,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae421,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae422,0,1,4,1,DAPI blob,polygon,,1,6
68c1be1c8e43f261fe9ae423,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae424,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae425,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae426,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae427,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae428,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae429,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae42a,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae42b,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae42c,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae42d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae42e,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae42f,0,1,4,1,DAPI blob,polygon,,19,2
68c1be1c8e43f261fe9ae430,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae431,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae432,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae433,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae434,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae435,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae436,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae437,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae438,0,1,4,1,DAPI blob,polygon,,3,1
68c1be1c8e43f261fe9ae439,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae43a,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae43b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae43c,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae43d,0,1,4,1,DAPI blob,polygon,,10,11
68c1be1c8e43f261fe9ae43e,0,1,4,1,DAPI blob,polygon,,4,3
68c1be1c8e43f261fe9ae43f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae440,0,1,4,1,DAPI blob,polygon,,5,0
68c1be1c8e43f261fe9ae441,0,1,4,1,DAPI blob,polygon,,2,5
68c1be1c8e43f261fe9ae442,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae443,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae444,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae445,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae446,0,1,4,1,DAPI blob,polygon,,0,7
68c1be1c8e43f261fe9ae447,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae448,0,1,4,1,DAPI blob,polygon,,0,5
68c1be1c8e43f261fe9ae449,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae44a,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae44b,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae44c,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae44d,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae44e,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae44f,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae450,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae451,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae452,0,1,4,1,DAPI blob,polygon,,5,0
68c1be1c8e43f261fe9ae453,0,1,4,1,DAPI blob,polygon,,1,0
68c1be1c8e43f261fe9ae454,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae455,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae456,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae457,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae458,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae459,0,1,4,1,DAPI blob,polygon,,0,2
68c1be1c8e43f261fe9ae45a,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae45b,0,1,4,1,DAPI blob,polygon,,1,7
68c1be1c8e43f261fe9ae45c,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae45d,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae45e,0,1,4,1,DAPI blob,polygon,,2,0
68c1be1c8e43f261fe9ae45f,0,1,4,1,DAPI blob,polygon,,1,4
68c1be1c8e43f261fe9ae460,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae461,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae462,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae463,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae464,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae465,0,1,4,1,DAPI blob,polygon,,1,3
68c1be1c8e43f261fe9ae466,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae467,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae468,0,1,4,1,DAPI blob,polygon,,3,0
68c1be1c8e43f261fe9ae469,0,1,4,1,DAPI blob,polygon,,2,2
68c1be1c8e43f261fe9ae46a,0,1,4,1,DAPI blob,polygon,,0,1
68c1be1c8e43f261fe9ae46b,0,1,4,1,DAPI blob,polygon,,1,2
68c1be1c8e43f261fe9ae46c,0,1,4,1,DAPI blob,polygon,,1,1
68c1be1c8e43f261fe9ae46d,0,1,4,1,DAPI blob,polygon,,2,3
68c1be1c8e43f261fe9ae46e,0,1,4,1,DAPI blob,polygon,,2,1
68c1be1c8e43f261fe9ae46f,0,1,4,1,DAPI blob,polygon,,0,0
68c1be1c8e43f261fe9ae470,0,1,4,1,DAPI blob,polygon,,2,3
68c1be1c8e43f261fe9ae471,0,1,4,1,DAPI blob,polygon,,1,1
